Date,Model,Score_text,Votes_text,Score_code,Votes_code,Rank_Overall,Rank_Expert,Rank_Hard_Prompts,Rank_Coding,Rank_Math,Rank_Creative_Writing,Rank_Instruction_Following,Rank_Longer_Query,Score_vision,Votes_vision,Score_search,Votes_search,Score_text_to_image,Votes_text_to_image,Score_image_edit,Votes_image_edit,Score_text_to_video,Votes_text_to_video,Score_image_to_video,Votes_image_to_video
2026-02-27,qwq-32b,,,,,142.0,112.0,134.0,134.0,113.0,151.0,136.0,146.0,,,,,,,,,,,,
2026-02-27,llama-3.1-405b-instruct-bf16,,,,,143.0,155.0,147.0,141.0,139.0,146.0,156.0,161.0,,,,,,,,,,,,
2026-02-27,grok-2-2024-08-13,,,,,144.0,147.0,166.0,163.0,163.0,125.0,157.0,150.0,,,,,,,,,,,,
2026-02-27,gpt-4o-2024-08-06,,,,,145.0,151.0,164.0,160.0,147.0,116.0,143.0,144.0,,,,,,,,,,,,
2026-02-27,gemini-advanced-0514,,,,,146.0,169.0,168.0,184.0,154.0,101.0,150.0,167.0,,,,,,,,,,,,
2026-02-27,funstep-2-16k-exp-202412,,,,,147.0,136.0,148.0,145.0,140.0,106.0,144.0,137.0,,,,,,,,,,,,
2026-02-27,llama-3.1-405b-instruct-fp8,,,,,148.0,141.0,151.0,152.0,137.0,139.0,155.0,172.0,,,,,,,,,,,,
2026-02-27,olmo-3.1-32b-instruct,,,,,149.0,132.0,137.0,135.0,152.0,162.0,138.0,142.0,,,,,,,,,,,,
2026-02-27,molmo-2-8b,,,,,150.0,,146.0,,,,161.0,,,,,,,,,,,,,
2026-02-27,yi-lightning,,,,,151.0,134.0,145.0,147.0,148.0,150.0,160.0,165.0,,,,,,,,,,,,
2026-02-27,qwen3-30b-a3b,,,,,152.0,126.0,143.0,128.0,121.0,160.0,153.0,139.0,,,,,,,,,,,,
2026-02-27,llama-4-maverick-17b-128e-instruct,,,,,153.0,137.0,149.0,143.0,136.0,133.0,152.0,149.0,,,,,,,,,,,,
2026-02-27,llama-3.3-nemotron-49b-super-v1,,,,,154.0,,130.0,158.0,,148.0,135.0,148.0,,,,,,,,,,,,
2026-02-27,hunyuan-large-2025-02-10,,,,,155.0,138.0,157.0,153.0,162.0,138.0,146.0,105.0,,,,,,,,,,,,
2026-02-27,gpt-4-turbo-2024-04-09,,,,,156.0,166.0,178.0,175.0,160.0,121.0,165.0,175.0,,,,,,,,,,,,
2026-02-27,claude-3-5-haiku-20241022,,,,,157.0,149.0,144.0,137.0,174.0,141.0,154.0,135.0,,,,,,,,,,,,
2026-02-27,deepseek-v2.5-1210,,,,,158.0,156.0,160.0,140.0,164.0,130.0,148.0,145.0,,,,,,,,,,,,
2026-02-27,gemini-1.5-pro-001,,,,,159.0,143.0,163.0,174.0,161.0,120.0,159.0,127.0,,,,,,,,,,,,
2026-02-27,llama-4-scout-17b-16e-instruct,,,,,160.0,153.0,159.0,159.0,141.0,154.0,168.0,156.0,,,,,,,,,,,,
2026-02-27,funstep-1o-turbo-202506,,,,,161.0,162.0,152.0,167.0,150.0,152.0,151.0,131.0,,,,,,,,,,,,
2026-02-27,claude-3-opus-20240229,,,,,162.0,144.0,161.0,169.0,144.0,159.0,158.0,157.0,,,,,,,,,,,,
2026-02-27,gpt-4.1-nano-2025-04-14,,,,,163.0,146.0,154.0,142.0,182.0,135.0,166.0,160.0,,,,,,,,,,,,
2026-02-27,ring-flash-2.0,,,,,164.0,117.0,138.0,124.0,127.0,193.0,145.0,154.0,,,,,,,,,,,,
2026-02-27,glm-4-plus,,,,,165.0,159.0,175.0,171.0,171.0,157.0,167.0,164.0,,,,,,,,,,,,
2026-02-27,llama-3.3-70b-instruct,,,,,166.0,165.0,171.0,177.0,159.0,163.0,178.0,178.0,,,,,,,,,,,,
2026-02-27,gemma-3n-e4b-it,,,,,167.0,178.0,179.0,200.0,191.0,147.0,183.0,177.0,,,,,,,,,,,,
2026-02-27,qwen-max-0919,,,,,168.0,161.0,176.0,170.0,165.0,166.0,164.0,162.0,,,,,,,,,,,,
2026-02-27,gpt-4o-mini-2024-07-18,,,,,169.0,175.0,183.0,173.0,181.0,153.0,176.0,163.0,,,,,,,,,,,,
2026-02-27,gpt-oss-20b,,,,,170.0,142.0,172.0,150.0,131.0,210.0,189.0,186.0,,,,,,,,,,,,
2026-02-27,nvidia-nemotron-3-nano-30b-a3b-bf16,,,,,171.0,125.0,158.0,156.0,122.0,199.0,173.0,192.0,,,,,,,,,,,,
2026-02-27,qwen2.5-plus-1127,,,,,172.0,139.0,162.0,164.0,149.0,179.0,171.0,180.0,,,,,,,,,,,,
2026-02-27,athene-v2-chat,,,,,173.0,148.0,153.0,146.0,142.0,195.0,162.0,171.0,,,,,,,,,,,,
2026-02-27,mistral-large-2407,,,,,174.0,160.0,174.0,168.0,170.0,161.0,169.0,185.0,,,,,,,,,,,,
2026-02-27,gpt-4-0125-preview,,,,,175.0,179.0,187.0,189.0,156.0,171.0,182.0,181.0,,,,,,,,,,,,
2026-02-27,gpt-4-1106-preview,,,,,176.0,173.0,182.0,183.0,153.0,165.0,174.0,189.0,,,,,,,,,,,,
2026-02-27,hunyuan-standard-2025-02-10,,,,,177.0,171.0,184.0,187.0,167.0,174.0,185.0,152.0,,,,,,,,,,,,
2026-02-27,gemini-1.5-flash-002,,,,,178.0,177.0,192.0,195.0,169.0,149.0,180.0,168.0,,,,,,,,,,,,
2026-02-27,mercury,,,,,179.0,,169.0,151.0,,214.0,192.0,182.0,,,,,,,,,,,,
2026-02-27,grok-2-mini-2024-08-13,,,,,180.0,170.0,189.0,185.0,185.0,180.0,184.0,174.0,,,,,,,,,,,,
2026-02-27,deepseek-v2.5,,,,,181.0,164.0,170.0,149.0,172.0,185.0,179.0,176.0,,,,,,,,,,,,
2026-02-27,athene-70b-0725,,,,,182.0,163.0,181.0,172.0,195.0,181.0,190.0,193.0,,,,,,,,,,,,
2026-02-27,olmo-3-32b-think,,,,,183.0,145.0,165.0,154.0,145.0,184.0,170.0,169.0,,,,,,,,,,,,
2026-02-27,mistral-large-2411,,,,,184.0,185.0,180.0,176.0,175.0,176.0,175.0,184.0,,,,,,,,,,,,
2026-02-27,magistral-medium-2506,,,,,185.0,174.0,155.0,131.0,168.0,172.0,163.0,151.0,,,,,,,,,,,,
2026-02-27,mistral-small-3.1-24b-instruct-2503,,,,,186.0,154.0,173.0,157.0,179.0,178.0,172.0,166.0,,,,,,,,,,,,
2026-02-27,gemma-3-4b-it,,,,,187.0,194.0,200.0,223.0,198.0,177.0,197.0,179.0,,,,,,,,,,,,
2026-02-27,qwen2.5-72b-instruct,,,,,188.0,167.0,177.0,166.0,158.0,194.0,177.0,173.0,,,,,,,,,,,,
2026-02-27,llama-3.1-nemotron-70b-instruct,,,,,189.0,168.0,185.0,190.0,178.0,173.0,186.0,201.0,,,,,,,,,,,,
2026-02-27,hunyuan-large-vision,,,,,190.0,157.0,188.0,162.0,173.0,164.0,181.0,170.0,,,,,,,,,,,,
2026-02-27,llama-3.1-70b-instruct,,,,,191.0,183.0,195.0,186.0,190.0,192.0,193.0,191.0,,,,,,,,,,,,
2026-02-27,amazon-nova-pro-v1.0,,,,,192.0,182.0,193.0,179.0,189.0,208.0,191.0,187.0,,,,,,,,,,,,
2026-02-27,jamba-1.5-large,,,,,193.0,176.0,201.0,199.0,205.0,190.0,199.0,218.0,,,,,,,,,,,,
2026-02-27,gemma-2-27b-it,,,,,194.0,197.0,203.0,208.0,207.0,156.0,196.0,190.0,,,,,,,,,,,,
2026-02-27,reka-core-20240904,,,,,195.0,172.0,205.0,196.0,203.0,183.0,203.0,204.0,,,,,,,,,,,,
2026-02-27,ibm-granite-h-small,,,,,196.0,158.0,194.0,191.0,180.0,205.0,198.0,196.0,,,,,,,,,,,,
2026-02-27,gpt-4-0314,,,,,197.0,192.0,190.0,192.0,176.0,197.0,188.0,206.0,,,,,,,,,,,,
2026-02-27,llama-3.1-tulu-3-70b,,,,,198.0,,210.0,204.0,193.0,200.0,194.0,208.0,,,,,,,,,,,,
2026-02-27,llama-3.1-nemotron-51b-instruct,,,,,199.0,199.0,204.0,201.0,186.0,189.0,204.0,210.0,,,,,,,,,,,,
2026-02-27,gemini-1.5-flash-001,,,,,200.0,188.0,196.0,202.0,197.0,187.0,202.0,188.0,,,,,,,,,,,,
2026-02-27,olmo-3.1-32b-think,,,,,201.0,140.0,186.0,182.0,166.0,201.0,187.0,183.0,,,,,,,,,,,,
2026-02-27,claude-3-sonnet-20240229,,,,,202.0,186.0,202.0,194.0,199.0,202.0,200.0,200.0,,,,,,,,,,,,
2026-02-27,gemma-2-9b-it-simpo,,,,,203.0,211.0,212.0,229.0,229.0,168.0,210.0,195.0,,,,,,,,,,,,
2026-02-27,nemotron-4-340b-instruct,,,,,204.0,196.0,206.0,205.0,200.0,207.0,205.0,197.0,,,,,,,,,,,,
2026-02-27,command-r-plus-08-2024,,,,,205.0,202.0,220.0,220.0,211.0,188.0,209.0,202.0,,,,,,,,,,,,
2026-02-27,llama-3-70b-instruct,,,,,206.0,204.0,207.0,209.0,196.0,196.0,206.0,222.0,,,,,,,,,,,,
2026-02-27,gpt-4-0613,,,,,207.0,201.0,198.0,198.0,184.0,186.0,195.0,205.0,,,,,,,,,,,,
2026-02-27,mistral-small-24b-instruct-2501,,,,,208.0,193.0,199.0,197.0,194.0,212.0,207.0,203.0,,,,,,,,,,,,
2026-02-27,glm-4-0520,,,,,209.0,198.0,209.0,203.0,202.0,204.0,208.0,211.0,,,,,,,,,,,,
2026-02-27,reka-flash-20240904,,,,,210.0,181.0,216.0,215.0,208.0,203.0,213.0,216.0,,,,,,,,,,,,
2026-02-27,qwen2.5-coder-32b-instruct,,,,,211.0,180.0,191.0,180.0,187.0,223.0,201.0,198.0,,,,,,,,,,,,
2026-02-27,c4ai-aya-expanse-32b,,,,,212.0,190.0,215.0,214.0,209.0,211.0,212.0,194.0,,,,,,,,,,,,
2026-02-27,gemma-2-9b-it,,,,,213.0,208.0,222.0,231.0,219.0,191.0,217.0,214.0,,,,,,,,,,,,
2026-02-27,deepseek-coder-v2,,,,,214.0,189.0,197.0,181.0,188.0,224.0,211.0,199.0,,,,,,,,,,,,
2026-02-27,command-r-plus,,,,,215.0,206.0,224.0,230.0,223.0,209.0,220.0,219.0,,,,,,,,,,,,
2026-02-27,qwen2-72b-instruct,,,,,216.0,195.0,211.0,212.0,183.0,215.0,219.0,220.0,,,,,,,,,,,,
2026-02-27,claude-3-haiku-20240307,,,,,217.0,200.0,217.0,211.0,210.0,218.0,218.0,215.0,,,,,,,,,,,,
2026-02-27,amazon-nova-lite-v1.0,,,,,218.0,191.0,213.0,207.0,204.0,216.0,215.0,207.0,,,,,,,,,,,,
2026-02-27,gemini-1.5-flash-8b-001,,,,,219.0,205.0,221.0,228.0,212.0,206.0,221.0,213.0,,,,,,,,,,,,
2026-02-27,Azurephi-4,,,,,220.0,187.0,208.0,206.0,192.0,220.0,214.0,212.0,,,,,,,,,,,,
2026-02-27,olmo-2-0325-32b-instruct,,,,,221.0,,219.0,219.0,213.0,213.0,224.0,226.0,,,,,,,,,,,,
2026-02-27,command-r-08-2024,,,,,222.0,213.0,223.0,218.0,228.0,222.0,223.0,217.0,,,,,,,,,,,,
2026-02-27,mistral-large-2402,,,,,223.0,215.0,218.0,213.0,206.0,221.0,222.0,225.0,,,,,,,,,,,,
2026-02-27,amazon-nova-micro-v1.0,,,,,224.0,203.0,227.0,216.0,215.0,226.0,226.0,223.0,,,,,,,,,,,,
2026-02-27,jamba-1.5-mini,,,,,225.0,225.0,230.0,232.0,247.0,219.0,236.0,238.0,,,,,,,,,,,,
2026-02-27,ministral-8b-2410,,,,,226.0,207.0,225.0,225.0,221.0,217.0,229.0,221.0,,,,,,,,,,,,
2026-02-27,gemini-pro-dev-api,,,,,227.0,236.0,234.0,249.0,242.0,225.0,234.0,233.0,,,,,,,,,,,,
2026-02-27,qwen1.5-110b-chat,,,,,228.0,214.0,226.0,221.0,216.0,233.0,225.0,230.0,,,,,,,,,,,,
2026-02-27,hunyuan-standard-256k,,,,,229.0,,214.0,210.0,201.0,230.0,216.0,209.0,,,,,,,,,,,,
2026-02-27,reka-flash-21b-20240226-online,,,,,230.0,217.0,232.0,222.0,224.0,241.0,237.0,241.0,,,,,,,,,,,,
2026-02-27,qwen1.5-72b-chat,,,,,231.0,210.0,229.0,226.0,225.0,236.0,231.0,227.0,,,,,,,,,,,,
2026-02-27,mixtral-8x22b-instruct-v0.1,,,,,232.0,222.0,228.0,224.0,214.0,234.0,228.0,239.0,,,,,,,,,,,,
2026-02-27,command-r,,,,,233.0,224.0,249.0,247.0,248.0,231.0,238.0,228.0,,,,,,,,,,,,
2026-02-27,reka-flash-21b-20240226,,,,,234.0,223.0,233.0,233.0,233.0,243.0,244.0,240.0,,,,,,,,,,,,
2026-02-27,gpt-3.5-turbo-0125,,,,,235.0,232.0,238.0,227.0,234.0,237.0,230.0,236.0,,,,,,,,,,,,
2026-02-27,llama-3-8b-instruct,,,,,236.0,227.0,246.0,240.0,243.0,229.0,243.0,242.0,,,,,,,,,,,,
2026-02-27,c4ai-aya-expanse-8b,,,,,237.0,212.0,236.0,238.0,232.0,235.0,235.0,224.0,,,,,,,,,,,,
2026-02-27,mistral-medium,,,,,238.0,216.0,231.0,234.0,217.0,232.0,232.0,237.0,,,,,,,,,,,,
2026-02-27,gemini-pro,,,,,239.0,,237.0,245.0,237.0,240.0,227.0,,,,,,,,,,,,,
2026-02-27,llama-3.1-tulu-3-8b,,,,,240.0,,242.0,239.0,227.0,228.0,233.0,231.0,,,,,,,,,,,,
2026-02-27,yi-1.5-34b-chat,,,,,241.0,219.0,241.0,244.0,222.0,248.0,245.0,243.0,,,,,,,,,,,,
2026-02-27,HuggingFacezephyr-orpo-141b-A35b-v0.1,,,,,242.0,239.0,248.0,246.0,238.0,246.0,242.0,251.0,,,,,,,,,,,,
2026-02-27,llama-3.1-8b-instruct,,,,,243.0,230.0,243.0,237.0,245.0,242.0,239.0,232.0,,,,,,,,,,,,
2026-02-27,granite-3.1-8b-instruct,,,,,244.0,209.0,235.0,217.0,244.0,245.0,241.0,229.0,,,,,,,,,,,,
2026-02-27,qwen1.5-32b-chat,,,,,245.0,218.0,244.0,235.0,231.0,274.0,247.0,235.0,,,,,,,,,,,,
2026-02-27,gpt-3.5-turbo-1106,,,,,246.0,226.0,239.0,236.0,230.0,253.0,240.0,250.0,,,,,,,,,,,,
2026-02-27,gemma-2-2b-it,,,,,247.0,240.0,260.0,267.0,253.0,239.0,252.0,248.0,,,,,,,,,,,,
2026-02-27,Azurephi-3-medium-4k-instruct,,,,,248.0,228.0,250.0,253.0,220.0,254.0,250.0,247.0,,,,,,,,,,,,
2026-02-27,mixtral-8x7b-instruct-v0.1,,,,,249.0,231.0,251.0,251.0,246.0,249.0,248.0,254.0,,,,,,,,,,,,
2026-02-27,dbrx-instruct-preview,,,,,250.0,234.0,247.0,241.0,239.0,247.0,246.0,249.0,,,,,,,,,,,,
2026-02-27,internlm2_5-20b-chat,,,,,251.0,220.0,240.0,243.0,226.0,272.0,249.0,245.0,,,,,,,,,,,,
2026-02-27,qwen1.5-14b-chat,,,,,252.0,233.0,253.0,250.0,250.0,263.0,255.0,246.0,,,,,,,,,,,,
2026-02-27,Azurewizardlm-70b,,,,,253.0,,267.0,269.0,255.0,227.0,256.0,255.0,,,,,,,,,,,,
2026-02-27,deepseek-llm-67b-chat,,,,,254.0,,266.0,257.0,258.0,270.0,257.0,252.0,,,,,,,,,,,,
2026-02-27,yi-34b-chat,,,,,255.0,247.0,261.0,262.0,260.0,251.0,263.0,258.0,,,,,,,,,,,,
2026-02-27,OpenChatopenchat-3.5-0106,,,,,256.0,243.0,258.0,254.0,256.0,257.0,259.0,259.0,,,,,,,,,,,,
2026-02-27,OpenChatopenchat-3.5,,,,,257.0,245.0,265.0,264.0,271.0,238.0,262.0,253.0,,,,,,,,,,,,
2026-02-27,granite-3.0-8b-instruct,,,,,258.0,229.0,252.0,248.0,236.0,266.0,254.0,244.0,,,,,,,,,,,,
2026-02-27,gemma-1.1-7b-it,,,,,259.0,241.0,255.0,256.0,257.0,256.0,260.0,261.0,,,,,,,,,,,,
2026-02-27,Snowflakesnowflake-arctic-instruct,,,,,260.0,244.0,259.0,255.0,252.0,260.0,265.0,277.0,,,,,,,,,,,,
2026-02-27,granite-3.1-2b-instruct,,,,,261.0,221.0,245.0,242.0,235.0,255.0,251.0,234.0,,,,,,,,,,,,
2026-02-27,tulu-2-dpo-70b,,,,,262.0,,257.0,258.0,263.0,258.0,253.0,257.0,,,,,,,,,,,,
2026-02-27,openhermes-2.5-mistral-7b,,,,,263.0,,262.0,271.0,262.0,250.0,264.0,271.0,,,,,,,,,,,,
2026-02-27,vicuna-33b,,,,,264.0,250.0,271.0,268.0,273.0,244.0,268.0,275.0,,,,,,,,,,,,
2026-02-27,starling-lm-7b-beta,,,,,265.0,238.0,254.0,252.0,254.0,279.0,267.0,260.0,,,,,,,,,,,,
2026-02-27,Azurephi-3-small-8k-instruct,,,,,266.0,242.0,256.0,263.0,241.0,271.0,258.0,263.0,,,,,,,,,,,,
2026-02-27,llama-2-70b-chat,,,,,267.0,254.0,272.0,274.0,265.0,277.0,270.0,273.0,,,,,,,,,,,,
2026-02-27,starling-lm-7b-alpha,,,,,268.0,253.0,270.0,261.0,267.0,265.0,269.0,265.0,,,,,,,,,,,,
2026-02-27,llama-3.2-3b-instruct,,,,,269.0,235.0,269.0,275.0,251.0,259.0,266.0,264.0,,,,,,,,,,,,
2026-02-27,nous-hermes-2-mixtral-8x7b-dpo,,,,,270.0,,290.0,276.0,282.0,267.0,286.0,280.0,,,,,,,,,,,,
2026-02-27,qwq-32b-preview,,,,,271.0,246.0,268.0,277.0,218.0,278.0,261.0,256.0,,,,,,,,,,,,
2026-02-27,granite-3.0-2b-instruct,,,,,272.0,237.0,263.0,260.0,249.0,284.0,273.0,267.0,,,,,,,,,,,,
2026-02-27,llama2-70b-steerlm-chat,,,,,273.0,,283.0,291.0,275.0,276.0,275.0,293.0,,,,,,,,,,,,
2026-02-27,solar-10.7b-instruct-v1.0,,,,,274.0,,274.0,273.0,278.0,262.0,281.0,,,,,,,,,,,,,
2026-02-27,dolphin-2.2.1-mistral-7b,,,,,275.0,,277.0,,268.0,269.0,274.0,,,,,,,,,,,,,
2026-02-27,mpt-30b-chat,,,,,276.0,,275.0,280.0,281.0,273.0,271.0,,,,,,,,,,,,,
2026-02-27,mistral-7b-instruct-v0.2,,,,,277.0,252.0,276.0,272.0,266.0,280.0,278.0,274.0,,,,,,,,,,,,
2026-02-27,Azurewizardlm-13b,,,,,278.0,,295.0,289.0,291.0,261.0,279.0,266.0,,,,,,,,,,,,
2026-02-27,falcon-180b-chat,,,,,279.0,,291.0,,,252.0,272.0,,,,,,,,,,,,,
2026-02-27,qwen1.5-7b-chat,,,,,280.0,249.0,281.0,259.0,272.0,296.0,277.0,262.0,,,,,,,,,,,,
2026-02-27,Azurephi-3-mini-4k-instruct-june-2024,,,,,281.0,248.0,264.0,266.0,240.0,285.0,276.0,283.0,,,,,,,,,,,,
2026-02-27,llama-2-13b-chat,,,,,282.0,256.0,285.0,283.0,277.0,286.0,285.0,270.0,,,,,,,,,,,,
2026-02-27,vicuna-13b,,,,,283.0,258.0,288.0,282.0,287.0,275.0,282.0,268.0,,,,,,,,,,,,
2026-02-27,qwen-14b-chat,,,,,284.0,,284.0,265.0,270.0,281.0,280.0,278.0,,,,,,,,,,,,
2026-02-27,palm-2,,,,,285.0,,282.0,287.0,276.0,293.0,284.0,272.0,,,,,,,,,,,,
2026-02-27,codellama-34b-instruct,,,,,286.0,,287.0,285.0,279.0,292.0,288.0,286.0,,,,,,,,,,,,
2026-02-27,gemma-7b-it,,,,,287.0,257.0,278.0,279.0,274.0,283.0,289.0,281.0,,,,,,,,,,,,
2026-02-27,HuggingFacezephyr-7b-beta,,,,,288.0,260.0,293.0,288.0,286.0,264.0,294.0,284.0,,,,,,,,,,,,
2026-02-27,Azurephi-3-mini-128k-instruct,,,,,289.0,262.0,289.0,286.0,264.0,294.0,291.0,291.0,,,,,,,,,,,,
2026-02-27,Azurephi-3-mini-4k-instruct,,,,,290.0,251.0,279.0,270.0,261.0,299.0,283.0,282.0,,,,,,,,,,,,
2026-02-27,guanaco-33b,,,,,291.0,,299.0,297.0,289.0,268.0,302.0,,,,,,,,,,,,,
2026-02-27,HuggingFacezephyr-7b-alpha,,,,,292.0,,292.0,281.0,,282.0,290.0,,,,,,,,,,,,,
2026-02-27,stripedhyena-nous-7b,,,,,293.0,,298.0,296.0,285.0,291.0,295.0,292.0,,,,,,,,,,,,
2026-02-27,codellama-70b-instruct,,,,,294.0,,273.0,,,,293.0,,,,,,,,,,,,,
2026-02-27,vicuna-7b,,,,,295.0,,300.0,294.0,293.0,290.0,298.0,269.0,,,,,,,,,,,,
2026-02-27,HuggingFacesmollm2-1.7b-instruct,,,,,296.0,,280.0,284.0,259.0,297.0,287.0,276.0,,,,,,,,,,,,
2026-02-27,gemma-1.1-2b-it,,,,,297.0,259.0,286.0,278.0,280.0,287.0,292.0,279.0,,,,,,,,,,,,
2026-02-27,llama-3.2-1b-instruct,,,,,298.0,263.0,294.0,290.0,269.0,295.0,296.0,285.0,,,,,,,,,,,,
2026-02-27,mistral-7b-instruct,,,,,299.0,264.0,296.0,292.0,288.0,288.0,297.0,287.0,,,,,,,,,,,,
2026-02-27,llama-2-7b-chat,,,,,300.0,255.0,301.0,299.0,283.0,300.0,299.0,290.0,,,,,,,,,,,,
2026-02-27,gemma-2b-it,,,,,301.0,,297.0,293.0,290.0,298.0,300.0,288.0,,,,,,,,,,,,
2026-02-27,qwen1.5-4b-chat,,,,,302.0,261.0,302.0,295.0,284.0,303.0,301.0,289.0,,,,,,,,,,,,
2026-02-27,olmo-7b-instruct,,,,,303.0,,303.0,298.0,292.0,307.0,305.0,,,,,,,,,,,,,
2026-02-27,koala-13b,,,,,304.0,,306.0,301.0,299.0,304.0,306.0,,,,,,,,,,,,,
2026-02-27,alpaca-13b,,,,,305.0,,311.0,308.0,296.0,289.0,307.0,,,,,,,,,,,,,
2026-02-27,gpt4all-13b-snoozy,,,,,306.0,,304.0,,295.0,301.0,303.0,,,,,,,,,,,,,
2026-02-27,mpt-7b-chat,,,,,307.0,,307.0,302.0,297.0,302.0,308.0,,,,,,,,,,,,,
2026-02-27,chatglm3-6b,,,,,308.0,,305.0,300.0,294.0,305.0,304.0,294.0,,,,,,,,,,,,
2026-02-27,RWKVRWKV-4-Raven-14B,,,,,309.0,,310.0,303.0,298.0,309.0,312.0,,,,,,,,,,,,,
2026-02-27,chatglm2-6b,,,,,310.0,,308.0,306.0,301.0,308.0,310.0,,,,,,,,,,,,,
2026-02-27,oasst-pythia-12b,,,,,311.0,,309.0,304.0,302.0,306.0,309.0,,,,,,,,,,,,,
2026-02-27,chatglm-6b,,,,,312.0,,312.0,305.0,300.0,312.0,311.0,,,,,,,,,,,,,
2026-02-27,fastchat-t5-3b,,,,,313.0,,315.0,310.0,304.0,310.0,313.0,,,,,,,,,,,,,
2026-02-27,dolly-v2-12b,,,,,314.0,,313.0,309.0,303.0,311.0,314.0,,,,,,,,,,,,,
2026-02-27,llama-13b,,,,,315.0,,316.0,311.0,305.0,314.0,315.0,,,,,,,,,,,,,
2026-02-27,stablelm-tuned-alpha-7b,,,,,316.0,,314.0,307.0,306.0,313.0,316.0,,,,,,,,,,,,,
2026-02-27,ernie-5.0-preview-1103,,,,,,,,,,,,,,,,,,,,,,,,
